created_at,text
2012-05-09 16:18:47 +0000,My admin's plan to cut taxes has the potential to inject $100s of millions into the OH econ. each year. Let's make it happen.
2012-05-08 18:45:15 +0000,More energy jobs headed our way. This time it's 150 into the Mahoning Valley. Ohio works. http://t.co/HruGOyOD
2012-05-08 17:41:16 +0000,125 new health care jobs coming to Warren Co. Really proud of the work of JobsOhio to keep VRI here and growing in OH. http://t.co/VE5doqYS
2012-05-08 16:21:20 +0000,Ohio kids &amp; parents deserve reforms to our schools. Let's keep moving forward. http://t.co/PIufdJ6k
2012-05-08 14:38:21 +0000,Looking forward to another jobs announcement this AM. We're working w/ Ohio job creators to diversify our economy &amp; become more resilient.
2012-05-07 22:16:30 +0000,We still have a long way to go in the fight against Rx drug abuse. This new effort should help in the battle. http://t.co/qwvZz7Fs
2012-05-07 17:14:38 +0000,The Dispatch is right. Now isn't the time to go back to the kind of spending that gave Ohio its largest-ever deficit. http://t.co/Cf3u65IK
2012-05-05 16:10:40 +0000,"OH is Midwest's #1 job creator. If POTUS tried cutting taxes and restraining spending like we did, other states could share in our success."
2012-05-04 17:05:27 +0000,What's working for Ohio can work for the nation. Cut taxes. Restrain spending. Reform gov't to be more efficient &amp; effective.
2012-05-03 18:39:53 +0000,So impressed with Habitat for Humanity here in Scioto Co. Amazing people helping those in need. Thx for the invite! http://t.co/TkLyQfQG
2012-05-03 16:48:24 +0000,Anatomy of a job creation success story. How JobsOhio is working for Ohio: http://t.co/RiTzfqSl
2012-05-03 14:14:21 +0000,We're breaking ground this AM on a new bridge in Ironton w/KY @GovSteveBeshear. Making S. OH more attractive to job creators.
2012-05-02 17:48:44 +0000,Nat'l energy leaders are in Columbus today for the #energyjobssummit. Made sure they knew OH is back in business. http://t.co/54fUFmSW
2012-05-02 14:08:59 +0000,JobsOhio. It's working. http://t.co/zciz1L21
2012-05-01 22:09:57 +0000,"Welcome home! RT @ncccalto2 @JohnKasich as a native Ohioan who will be moving back soon this is such great news. Keep up the great work, sir"
2012-05-01 21:34:20 +0000,"""Ohio has a much more positive trend than what we are seeing nationally through the first quarter."" http://t.co/gAp9zNUM"
2012-05-01 18:16:21 +0000,Ohio won't ever accept those who work to destroy rather than build up. Thanks to all those involved in stopping the bomb plot in Cleveland.
2012-05-01 17:44:24 +0000,Just wrapped great event @ Ford where they're adding a 3rd shift &amp; investing $405M into their facility. http://t.co/IZFSsxjF
2012-05-01 14:46:46 +0000,Proud to accept invite to speak at CPAC Chicago in June. A great chance to highlight how Ohio's focus on jobs can work for the USA.
2012-05-01 13:46:02 +0000,A quick video explaining our tax cut and how Ohio will maintain its competitive advantage. Please RT! http://t.co/xYyG5SiN
2012-04-30 23:00:21 +0000,Past two PGA tourney champs are Ohioans. Congrats to Jason Dufner of Cleveland and Ben Curtis of Columbus.
2012-04-30 20:35:58 +0000,"Just a few weeks ago they were planning to expand their operations out west. Today, Quantum Health announced 525 new jobs in Ohio."
2012-04-30 16:38:44 +0000,Heading to another jobs announcement. We're working hard to help our great workforce and expand Ohio's economic portfolio.
2012-04-27 23:19:18 +0000,"Absolutely! RT @tsmiley001: @JohnKasich Gee, maybe we should move back! #Ohio creating jobs/cutting taxes/restraining spending"
2012-04-27 20:14:30 +0000,"While other states struggle, Ohio is creating jobs by cutting taxes and restraining spending. The White House needs to follow the Ohio way."
2012-04-27 16:40:55 +0000,Looking forward to talking to students w/ @MittRomney today about jobs and how the fed govt can get out of the way and let Ohio grow.
2012-04-27 01:38:09 +0000,@greenbayluby Great picture!
2012-04-27 01:17:38 +0000,We must do more to stop human trafficking. Learn how you can get involved here: http://t.co/x7sJLcCQ - Pls RT
2012-04-26 20:17:15 +0000,"The @CincyChamber has it right. Our tax cuts are going to ""strengthen
the very core of our economy"".
http://t.co/05K6H0U8"
2012-04-26 17:54:34 +0000,Great job news in Zanesville ystdy w/Halliburton. Talked about a challenge I made to the Pres on energy. http://t.co/sbj6YuPt
2012-04-26 14:40:36 +0000,More support today for my Admin's income tax cut plan to help families and small biz.  Thx @CincyChamber http://t.co/5K42YsE2
2012-04-25 21:25:46 +0000,"With Ohio finally on the comeback, now is not the time to start spending. We can do better. VID: http://t.co/wJyd8T9M"
2012-04-25 19:47:44 +0000,Workforce training in Ohio has been a bureaucratic mess for far too long. We're on our way to fixing it. http://t.co/asoFZwGE
2012-04-25 15:56:09 +0000,Looking forward to the Boy Scouts giving their governor's report this afternoon. What a great organization.
2012-04-24 20:51:22 +0000,"Halliburton announced their new ""beachhead"" for energy jobs here in Muskingum Co. A great day for E. OH. http://t.co/kbzc4QyG"
2012-04-24 17:30:09 +0000,On my way to Zanesville for another big energy jobs announcement that will mean a lot to families in E. Ohio.
2012-04-24 15:29:03 +0000,"Unemployment rates dropped in all 88 Ohio counties last month. Too many are hurting, but we're headed in the right direction."
2012-04-23 19:57:18 +0000,"Last wk after meeting w/the team at Honda, I had a fun chat w/folks at Farmhouse Ice Cream in Marysville http://t.co/jwiunmE5"
2012-04-23 17:24:43 +0000,Great to be a part of @Timken's $225M expansion here in Canton. We're winning in Ohio. http://t.co/tv38vSj7
2012-04-23 13:48:17 +0000,Heading NE for a jobs announcement that's going to mean a lot to folks in Canton and all of Ohio.
2012-04-20 19:52:03 +0000,Congrats to the Highway Patrol for its huge Rx drug bust. Let's keep fighting. http://t.co/LphmYPdt @OSHP
2012-04-20 18:00:54 +0000,DISPATCH: My administration's severance tax reform package keeps Ohio more competitive and cuts taxes for all Ohioans. http://t.co/GAxBKBRF
2012-04-20 13:48:56 +0000,"At 7.5%, the last time Ohio unemployment was this low was Oct '08. We're on the right track, but still so much more to do."
2012-04-19 20:48:01 +0000,Good to chat with folks in Marysville today & talk about the importance of tax cuts to Ohio's comeback: http://t.co/O9nB9YHD
2012-04-19 16:41:39 +0000,Keep up the good work. MT @BurkeforOhio @JohnKasich Thank you for spending time in my district-we are working hard to drive Ohio's comeback
2012-04-19 16:05:05 +0000,Ohio needs a President that won't stand in the way of our comeback. @MaryTaylorOH and I are proud to endorse @MittRomney.
2012-04-19 14:10:35 +0000,Heading out to Marysville to meet with Honda execs about the great things they're doing as one of Ohio's top employers.
2012-04-18 19:51:28 +0000,"If POTUS ideas are lifting OH, why aren't they working across the USA? The US struggles while OH leads in job creation. http://t.co/FIWLZjVF"
2012-04-18 19:24:25 +0000,"POTUS talks about job training, but refuses to give states the flexibility they need to make it effective. Let's do it right."
2012-04-18 15:35:51 +0000,"POTUS' 20th OH visit today. While the US lags, OH leads in new jobs.  Please take our formula nationwide--restrain spending & cut taxes."
2012-04-17 20:18:49 +0000,Privileged to light a candle in honor of those lost in the Holocaust during today's Statehouse ceremony. Never forget. http://t.co/B4OfMhMJ
2012-04-17 17:19:14 +0000,"In the 1st 3 months of '12, 1579 more new entities have filed to do business in OH than at the same time in '11. #movingahead"
2012-04-16 16:18:10 +0000,Great to break ground in Tipp City on 241 new jobs/$12M in payroll at Abbott Labs w/@SpeakerBoehner. http://t.co/9hmyDU4T
2012-04-14 01:05:45 +0000,Great to talk w/Alice Cooper again @ the Rock N Roll Hall of Fame induction events http://t.co/jfYsb4ju
2012-04-13 20:14:10 +0000,"Obama tax hikes can hurt families. Follow Ohio's example: cut taxes, create jobs, fams are stronger: http://t.co/IC9G8YPS"
2012-04-13 00:18:08 +0000,I'll be talking about Ohio's resurgence on the @HannityShow tonight on Fox at 9:30. Hope you can tune in!
2012-04-12 17:01:23 +0000,We erased OH's deficit w/reform & restraint. POTUS wants tax hikes that won't put a dent in the US deficit. C'mon. #dolikeOH
2012-04-11 18:45:36 +0000,"Fighting Rx drug abuse is about enforcement as well as education, great work being done in Akron area: http://t.co/J6QWS7zY"
2012-04-11 15:33:54 +0000,"From this morning on Fox News, Ohio is becoming a model for what can fix our problems in DC. VIDEO: http://t.co/dt5LpoWc"
2012-04-11 12:06:37 +0000,I'll be talking Ohio's economic comeback and our income tax cut on @FoxandFriends at 8:40a. Tune in!
2012-04-10 19:17:52 +0000,Great to have the support of the @ColumbusChamber as we work to bring small biz the tax cut they need. http://t.co/Mk9yqlrj
2012-04-09 19:36:17 +0000,Great to see OSU and OU joining forces and making our state more attractive to entrepreneurs. http://t.co/kMR9AhMM
2012-04-09 18:01:14 +0000,"It's not gov't that creates jobs, but we can create an environment for growth. More from @meetthepress: http://t.co/zjlKWafQ"
2012-04-08 18:17:11 +0000,He is risen. Wishing everyone a Happy Easter!
2012-04-07 20:32:49 +0000,I'll be on @meetthepress w/Sen. Durbin tomorrow morning on NBC. Check your local listings for times.
2012-04-06 14:31:54 +0000,"In honor of the Ohio National Guardsmen lost, I've asked flags to be flown at half-staff. http://t.co/xsh5lRmS"
2012-04-05 17:46:44 +0000,Saddened to learn of the attack on OH Nat'l Guardsmen in Afghanistan. Ohio has lost 3 brave souls. Prayers go out to the families.
2012-04-04 18:07:53 +0000,Vote Cleveland! MT @BradNosan @JohnKasich Cleveland is in 2nd round to host symposium https://t.co/a41lngrE Good for Cleve = Good for Ohio
2012-04-04 17:45:47 +0000,Great people and opportunities. No death tax. Come visit! RT @3GoMigos @JohnKasich Any good reasons my husband and I should retire to Ohio?
2012-04-04 17:16:37 +0000,Great to join @mayormallory in announcing 550 new jobs/$55M in new payroll coming to Cincinnati: http://t.co/H429spGl
2012-04-04 15:27:29 +0000,"Another great example of working to bring real, positive reform to Ohio: http://t.co/EaJXQCWv"
2012-04-03 19:23:24 +0000,"If you're waiting on Washington to fix your problem, you might as well be waiting for Godot. http://t.co/p7Ttap62"
2012-04-03 18:06:42 +0000,Great to work w/dunnhumbyUSA to keep them in OH and help create 550 new jobs. We're making Ohio jobs-friendly again.
2012-04-03 15:00:02 +0000,We're creating innovative solutions that will reduce costs and improve quality of health care in OH: http://t.co/mIbtBw8n
2012-04-03 13:46:00 +0000,Human Trafficking is real and happening in Ohio. And now we're fighting back. http://t.co/vzzGe18M
2012-04-02 17:52:20 +0000,Families and small biz using a tax cut to inject 100s of millions of $$$ into the OH economy makes sense http://t.co/jqep4fTL
2012-04-02 14:38:22 +0000,"A positive headline Ohio hasn't seen for a while, but there's much more work to be done... http://t.co/8O41If48"
2012-04-01 03:50:13 +0000,"Great effort, Buckeyes. You played strong and made us proud. What a great year for Ohio basketball."
2012-04-01 00:21:41 +0000,Looking forward to The Ohio State University representing our state well. O-H! #finalfour
2012-03-30 18:10:07 +0000,Today we made 3/30 Vietnam Vets day in OH. Honored when 2 vets gave me bracelets of friends they lost. http://t.co/RH5UIh1N
2012-03-30 17:20:50 +0000,"Fed gov't says Ohio created the most jobs in the US last month. Encouraging news, let's keep going... http://t.co/BHhHP0Jp"
2012-03-30 15:30:44 +0000,"Human trafficking is happening in Ohio. Together, we can stop it. Please watch this PSA and retweet. http://t.co/SAiQz3ED"
2012-03-30 13:24:46 +0000,Waiting to go on @FoxNews live with Bill Hemmer in a couple minutes at 9:30a. Talking Ohio's income tax cut. Tune in.
2012-03-29 21:54:26 +0000,I'll be on with @HughHewitt at 6:20 tonight. Listen in here: http://t.co/THnD8AbW
2012-03-29 20:38:25 +0000,"2 amazing survivors dotted the ""i"" on an exec order I signed today to help fight human trafficking. http://t.co/Snl8c2jd"
2012-03-29 15:22:28 +0000,We have two important anncmts re: efforts to combat human trafficking in OH. Watch live at 1p today: http://t.co/2N9cMoJr
2012-03-28 16:30:33 +0000,So proud the Air Force's 1st female 4-star general is from OH. Hopeful she's the 1st of more to come. http://t.co/vHRiX48O
2012-03-28 16:03:50 +0000,Great to see you all! RT @OhioFireAcademy Gov John Kasich addresses the Ohio Fire Chiefs Association this morning http://t.co/DVlXQ8JU
2012-03-28 15:44:50 +0000,Humbled to welcome Chardon HS staff and 1st responders to cabinet this morning. Real heroes: http://t.co/jKtCSkqq
2012-03-27 22:52:14 +0000,I'll be chatting with @larry_kudlow on CNBC coming up at 7. Be sure to tune in!
2012-03-27 19:12:52 +0000,"""2 in 5 OH h.s. grads not college-ready"" OH has accepted low standards for too long. We're committed to doing better. http://t.co/dJqxLISF"
2012-03-27 16:26:35 +0000,"Canton Rep: ""...it’s clear that Ohio is ahead of where it was a year ago, and that’s cause for cheer."" http://t.co/4qwU2sQY"
2012-03-26 16:04:55 +0000,Another solid argument in favor of our income tax cut. Time to get on board:  http://t.co/ANJuCHZG
2012-03-25 01:30:29 +0000,O-H!
2012-03-24 23:13:52 +0000,Go Bucks!
2012-03-24 02:05:24 +0000,Wow. Xavier and OU left it all on the court. Great games. Let's get behind the Bucks. Ohio pride!  #marchmadness
2012-03-23 14:42:08 +0000,.@chucktodd It's not about taking credit. All that matters is getting people working again. http://t.co/ihInNRE0
2012-03-23 13:26:42 +0000,More good news for Ohio. Our unemployment rate is down again - now at 7.6% -  and jobs are up. But still a lot of work to do.
2012-03-23 00:06:36 +0000,The #Sweet16 begins tonight. Best of luck to all the Ohio teams. Play hard. Come away proud. That's how Ohioans do it.
2012-03-22 23:07:53 +0000,"It's not just the men. The women's Ashland Eagles play for a nat'l title tomorrow night in b-ball! Ohio, show them support!"
2012-03-22 21:19:31 +0000,"Agree w/@LivyPD, OSU's schedule ""could stand a Cincinnati, Xavier, Dayton or Cleveland State every year or so."" http://t.co/LDZNJJHt"
2012-03-22 18:39:01 +0000,Good chatting with Bill Cunningham from @700WLW. We agree Ohio small businesses need a tax cut. http://t.co/npN7MBXs
2012-03-22 18:28:54 +0000,"Supporting local biz! RT @HenryJGomez Most unexpected sighting on today's Columbus swing, Gov. Kasich ordering his lunch at Cafe Daniela."
2012-03-22 18:01:11 +0000,"Happy 15th wedding anniversary to my beautiful wife, Karen. You're the best! @OhioFirstLady"
2012-03-21 19:56:29 +0000,Great work! RT @OSHP Troopers seize $1.2 million worth of heroin in Preble County: http://t.co/9QDyqlM3
2012-03-21 16:40:39 +0000,POTUS comes to OH tom. to talk energy. He should follow our all-of-the-abov​e energy policy to increase independence and lower costs for all
2012-03-21 14:01:29 +0000,Our tax reform plan keeps oil/gas strong in Ohio and gives small business the tax cut they need: http://t.co/RGuJM1wD
2012-03-20 20:42:15 +0000,Looking forward to chatting with @TheTrivShow at 5:10p. You can listen online here: http://t.co/zUN96YZ8
2012-03-20 19:21:02 +0000,75% of OH small businesses are subject to the income tax. The tax cut I'm proposing would help give them $$ they need to grow
2012-03-20 15:05:59 +0000,Thanks to Micah Hedrick for dotting the i on an order giving those w/special needs more opportunities: http://t.co/7KzwxNpI
2012-03-19 17:11:35 +0000,Cleveland Mayor Jackson is putting kids first - and he could use some help making his reforms a reality. http://t.co/3ubmLl29
2012-03-19 16:15:11 +0000,"Ohio faces its share of problems, and the News-Herald highlights our
pro-active efforts to solve them. http://t.co/U16u5fGs"
2012-03-19 14:15:44 +0000,Four Ohio teams in the Sweet 16. Yet another example of our great state setting a new standard for the nation...
2012-03-19 02:43:15 +0000,Cheering on the Bearcats. A win over FSU and Ohio teams will be 1/4 of the entire Sweet 16. #marchmadness
2012-03-18 16:54:19 +0000,"Our income tax cut ""makes sense"" for Ohio. Youngstown Vindicator: http://t.co/a0IOE3Td"
2012-03-17 01:45:16 +0000,"Sorry, Mr. President. Looks like our Ohio U. Bobcats just put a big dent in your bracket. What a great win!"
2012-03-17 00:23:12 +0000,"With OU up, I'm seeing if I have legal authority to call the game. Lawyers'll probably say no..."
2012-03-16 20:59:04 +0000,"A lot of attention is on my tax cut idea, but this is just as important. Check it out: http://t.co/gdPiGT8i"
2012-03-16 18:26:52 +0000,"1st S&amp;P, now Moody's is upgrading OH's credit outlook. Great news &amp; affirmation that OH is getting back on track. http://t.co/0xX5w4md"
2012-03-16 16:56:57 +0000,Thrilled with the boisterous support our tax cut plan got last night in Mont. Co. These folks get it. http://t.co/pVnHOTbb
2012-03-15 19:36:48 +0000,Our tax cut plan could give $500 million back to Ohio families and small businesses annually.  Lower taxes=more jobs.
2012-03-15 16:37:19 +0000,"75% of OH small businesses pay their taxes as income tax, not biz tax. Cutting their income tax gives them new $$$ to grow."
2012-03-15 15:30:16 +0000,Yesterday my team &amp; I unveiled an income tax cut &amp; major govt reforms. We're getting OH back on track: http://t.co/KvbUmgld
2012-03-14 21:45:32 +0000,"In past 2 days, energy producers announced investments worth $1.4 billion for E. OH. Great news for a region that needs it."
2012-03-14 15:57:34 +0000,Ohioans deserve a govt that always asks what can be done more efficiently &amp; effectively. 1pm LIVESTREAM: http://t.co/JrMO5woN
2012-03-13 20:28:14 +0000,"Looking fwd to the NCAA tourney play-in game w/ Pres. Obama &amp; British
PM Cameron in Dayton, but rooting for the OH teams starting Thursday."
2012-03-13 18:57:33 +0000,"New numbers out this morning show OH is 5th in the nation in jobs since Jan '11. Good news, but lots of work still to do."
2012-03-13 17:50:32 +0000,Just wrapped up announcement of MarkWest's new $500M shale gas processor in Harrison/Monroe counties. Great news for E. OH.
2012-03-12 18:48:50 +0000,"Just a year since our last budget, on Weds we're unveiling another
round of reforms that bring more value to your tax dollar."
2012-03-11 03:10:53 +0000,"Congrats to Ohio U--the MAC men's b-ball champs, & to the U of Akron on a great game."
2012-03-10 17:53:46 +0000,"The Cincinnati Bearcats and Xavier are playing today, too. Ohio has
some great basketball."
2012-03-10 17:43:51 +0000,"Tough game btwn the Bobcats & Zips today. Love seeing an all-OH MAC
title game. And go Bucks. Beat that Team from up North!"
2012-03-10 16:24:44 +0000,Proud to sign law creating OH's Blue Alert system to track criminals who attack peace officers: http://t.co/4CDqzAVJ
2012-03-10 02:40:31 +0000,Disappointed Pres Obama said no to FEMA aid for SW OH. I'm immediately seeking alt forms of fed relief for families in need.
2012-03-09 20:47:26 +0000,"Parents deserve a grading system for schools that tells them how
they're really doing. Let's get real. http://t.co/NqeZghsH"
2012-03-09 19:51:01 +0000,"""[Kasich] wants to provide tax relief for Buckeye State residents. How
refreshing."" MARIETTA TIMES: http://t.co/SYpvFBjW"
2012-03-09 17:58:38 +0000,Waiting to hear from FEMA on help for SW OH storm victims. Thanks to the Cincinnati @Bengals for stepping up! http://t.co/I6xa7O8q
2012-03-08 22:09:45 +0000,This newly-released data on OH drug deaths in 2010 is why we're working so hard to fight back. http://t.co/mVtgWjUL
2012-03-08 20:47:56 +0000,"Encouraging new info shows OH leading the Midwest in ""help wanted"" signs. Jobs are coming back: http://t.co/nVec9LyV"
2012-03-07 22:27:27 +0000,.@CNBC is livestreaming my keynote w/ CO Gov. Hickenlooper to @CERAweek at 6p. Tune in: http://t.co/lyTVUJF1
2012-03-07 21:21:43 +0000,"Tax cuts, strong regs on fracking, an all-of-the-above energy policy. We're talking about it all at #CERAweek: http://t.co/jl2WrR0O"
2012-03-07 18:14:37 +0000,Good to be in Houston for Int'l Energy Conf. Telling job creators about all OH has to offer & our innovative energy policies. #CERAWeek
2012-03-06 22:49:30 +0000,Today OH made state disaster relief $$$ avail to families and local govts impacted by storms in S. OH http://t.co/1gr3Jpn3
2012-03-06 22:12:39 +0000,"On Sat., I talked about state/federal responses needed to help S. OH families. We're making progress. http://t.co/7rPTcCST"
2012-03-06 15:04:57 +0000,FEMA officials are in SW OH to see if storm victims qualify for fed aid. Nat'l Guard helping clear debris. Keep families in your prayers.
2012-03-06 00:56:42 +0000,Absolutely. Stay in touch with what you need. RT @AdamCBird @JohnKasich thanks for your support and for sending the national guard
2012-03-05 17:57:18 +0000,"Severe damage in SW OH, but thankfully less than IN/KY. Sent Nat'l Guard to help local officials clear debris. Fed inspectors arrive Tues."
2012-03-03 01:47:47 +0000,S. Ohio hit hard by storms. Thx to local first responders and Ohio EMA for coordinating response efforts.
2012-03-02 17:09:01 +0000,"Proud of our work to bring a Fortune 100 company, and 240 jobs, to Miami County: http://t.co/Z2mwGFDg"
2012-03-02 16:14:53 +0000,Really touched how Madison HS paid tribute to Chardon in their BBall game last night. What a great story http://t.co/ebjxEiYK
2012-03-02 15:29:22 +0000,"Ohio unemployment is down to 7.7%. We're headed in the right direction, but there's much more work to do."
2012-03-01 20:49:21 +0000,In Cincy for another great meeting w/energy leaders. We're making great progress to give OH the energy policy it needs.
2012-03-01 17:39:40 +0000,"Rest in peace, Andrew Breitbart. An agent for real change, he will be missed."
2012-03-01 15:16:44 +0000,Happy 209th birthday to the greatest state in the union - the Buckeye State - Ohio!
2012-02-29 18:20:06 +0000,"With lack of leadership from the WH on energy, OH will lead the way w/a new comprehensive energy policy. http://t.co/EQt5LLVf"
2012-02-29 02:26:53 +0000,@cpirch Stay strong. We are with you.
2012-02-28 21:04:51 +0000,I'll be on with @TheTrivShow at 5:10pm to discuss the Chardon tragedy. You can listen live here: http://t.co/LSrktxRK
2012-02-28 19:40:55 +0000,"It's been an honor to meet so many of the great people of Chardon. Our prayers are with you, and all of Ohio is behind you."
2012-02-28 18:19:35 +0000,"Prayers for the family of Demetrius Hewlin. Ohio, let's unite behind Chardon and give them the support they need."
2012-02-28 15:01:34 +0000,Inspired by Coach Hall who put students 1st & chased the gunman out. All school personnel deserve our thx http://t.co/ytCDy01T
2012-02-28 14:24:50 +0000,"Saddened by the loss of Russell King. Please pray for his family, the other wounded students & their families, and Chardon."
2012-02-27 22:23:25 +0000,Heading up to Chardon this evening. Here are some comments I made earlier regarding the tragedy: http://t.co/wNjshlzW
2012-02-27 14:28:36 +0000,"Pls pray for wounded Chardon HS students, their families, and their community; appears things under control now"
2012-02-27 14:26:33 +0000,Patrol is supporting Geauga/Chardon officials to confirm suspects in custody; pls call 911 if you see anything suspicious.
2012-02-24 20:59:49 +0000,Honored to speak at @OSHP's 151st cadet graduation today. Our new troopers are 2nd to none. Ohio should be proud.
2012-02-23 15:37:51 +0000,Great news this morning as longtime OH employer Chase has announced they are expanding. Hundreds of new jobs on the way.
2012-02-20 17:02:25 +0000,"Teach your kids about Ohioan John Glenn's historic flight 50 years ago.
His story can inspire a new generation of explorers."
2012-02-17 22:12:36 +0000,"Keep it up! RT @OhioMeansJobs: Thanks for all the new followers! Help us spread the news and ""Get Ohio back to work"" as @JohnKasich says!"
2012-02-17 17:09:08 +0000,"Glad colleges are working together & thinking statewide, not just locally. This is great news for Ohio. http://t.co/0Xpy1Xvs"
2012-02-17 15:36:21 +0000,"This week I joined JobsOhio in announcing new, high-paying jobs coming to OH from Japan and CT. http://t.co/vTv28kW4"
2012-02-16 18:40:25 +0000,"Congrats to our new Ag Director @DTDaniels, a lifelong farmer who will be a great advocate for Ohio's top industry."
2012-02-16 17:16:47 +0000,Another sign of OH's comeback & great news for sportsmen. Cabelas will be opening 1st OH store next year http://t.co/G67EGDMR
2012-02-16 16:14:42 +0000,OH's colleges answered our call to work together instead of against each other on new bldg plan: http://t.co/EONOswHS
2012-02-15 21:45:03 +0000,Just finished announcing 500+ new jobs coming to Obetz at @Zulily.That's 500+ families looking forward to a better tomorrow.
2012-02-15 18:15:04 +0000,"When Ohio got its house in order, our credit outlook was upgraded. It's DC's turn: http://t.co/BujtAprb"
2012-02-14 19:59:43 +0000,"In Cincinnati where Kao is announcing creation of its North American HQ, bringing new jobs and investment to Ohio from Japan."
2012-02-14 17:45:47 +0000,"In Loveland to celebrate JobsOhio and our renewed biz climate helping to bring new, high-paying jobs to Bioformix from CT."
2012-02-13 20:31:38 +0000,"The Prez's budget delays tough choices again. Follow OH's example: face problems honestly, fix programs & rein-in spending."
2012-02-13 19:27:32 +0000,Great to see shale development leading an improving housing market in Ohio: http://t.co/VtDQyCJp
2012-02-13 18:48:55 +0000,Good overview of Ohio's broken workforce system--we must and will do better. http://t.co/OzKNLYm8
2012-02-11 00:37:21 +0000,Congrats to my friend Les Wexner on having Ohio State's medical center renamed in his honor.
2012-02-10 21:38:35 +0000,"When our administration began, Ohio had $0.89 in its rainy day fund. And today? $247 million. That's progress."
2012-02-09 21:22:14 +0000,Honored that OU Pres. Rod McDavis is with us on what's needed to make our students more competitive: http://t.co/ODfaLjwH
2012-02-09 20:17:12 +0000,I'm proud of OH's progress fighting Rx drug abuse & hoping for same success against human trafficking: http://t.co/aUHEV9DZ
2012-02-09 18:42:34 +0000,UD research dir. says OH's fiber optic network upgrade is “a big improvement in...competitiveness...” http://t.co/gwF426SF
2012-02-09 16:46:26 +0000,"Headed to Batavia to talk new jobs & a new workforce training initiative. Together, we're getting Ohio back on track."
2012-02-08 22:13:09 +0000,Yesterday I awarded the Governor's Courage Awards. A huge honor to recognize these great Ohioans http://t.co/wSsgBIey
2012-02-08 21:41:09 +0000,Just joined the CEO to announce 200 new jobs at Lincoln Electric. Thanks for the warm welcome! http://t.co/GUg6KZby
2012-02-08 18:49:43 +0000,"Working together, we can fight to free an estimated 1000 OH girls that are victims of human trafficking. http://t.co/3KnfG6w5"
2012-02-07 21:02:30 +0000,A special thank you to the residents of Steubenville and especially Wells Academy. You were great hosts! #sots
2012-02-07 20:56:59 +0000,"The State of the State is strong, improving and hopeful. We have a great future. Let's move forward together."
2012-02-07 17:09:37 +0000,Hello! See you soon! RT @sydneeybieber At the state of the state waiting for @JohnKasich ! #ElloGovnah
2012-02-07 16:52:06 +0000,"Getting ready for the State of the State coming up at 1pm from
Steubenville. Be sure to watch live at http://t.co/2N9cMoJr"
2012-02-07 16:50:09 +0000,@keenanmegan Thanks for coming to the speech. Great to see such pride in Ohio!
2012-02-06 17:13:10 +0000,"Today marks the 101st birthday of President Reagan. A life of strength and prudent leadership, we celebrate his legacy."
2012-02-06 02:15:38 +0000,Seinfeld wants an Acura Supercar? He should come to Ohio and get in line at the Honda factory that's making them. #SuperBowl
2012-02-05 22:11:44 +0000,"Did you know all the footballs to be used in tonight's #SuperBowl were made in Ada, Ohio? We can do it all."
2012-02-03 20:33:08 +0000,RT @OhioFirstLady Thanks to @Sunny_95 and @OhioHealth for the opportunity to discuss heart health! Listen in at http://t.co/LR7N3KC6
2012-02-03 17:57:48 +0000,Ohio has 77 workforce training progs under 13 agencies. That's inefficient gov't and helps no one. We can and will do better.
2012-02-03 16:37:13 +0000,Steubenville’s Najee Murray is OSU bound; proud to be in his hometown Tues for the SotS: http://t.co/UOwP9qob
2012-02-01 21:21:02 +0000,Interested in seeing the State of the State in Steubenville? Sign up for our ticket lottery: http://t.co/04qu6Upp
2012-02-01 20:40:50 +0000,RX drug abuse is an epidemic in Ohio. Need support or know someone that does? Visit http://t.co/TByDkZeI
2012-02-01 17:57:34 +0000,LG @MaryTaylorOH was on-hand to celebrate new jobs and new investment from Honda today. Great news! http://t.co/dy2umflV
2012-01-31 23:44:54 +0000,We're holding a lottery for tickets to the State of the State in Steubenville. Sign up here: http://t.co/04qu6Upp
2012-01-31 18:26:08 +0000,"Good to see OH getting noticed for leading an emerging economic recovery, but much more work to be done: http://t.co/bq83e2C0"
2012-01-30 17:05:07 +0000,State of the State is in Steubenville next week.  Here's a great story of their struggles and triumphs: http://t.co/MkVWhm4L
2012-01-28 21:31:24 +0000,"Columbus chosen as site for 2013 NHL all-star game. Once again, Ohio is on the world stage. Well deserved! #CBJ"
2012-01-27 20:21:35 +0000,Just wrapped up ribbon-cutting at new BX Solutions in NW OH. 550 new jobs and millions in new investment. Great for OH.
2012-01-26 15:39:24 +0000,The press asked if I cared about POTUS taking credit for OH's emerging econ recovery. My answer? http://t.co/ihInNRE0
2012-01-25 20:48:30 +0000,East OH is seeing econ growth and more job opportunities. We're working to make this happen across OH: http://t.co/W5OL8JJb
2012-01-25 03:39:18 +0000,"Lots of energy talk from POTUS, but nothing for Piketon and the 1000s of potential jobs #disappointedagain #stateofjobs"
2012-01-25 00:21:48 +0000,"Heard the President will talk about jobs and energy tonight. If so, he must honor his word to ok the Piketon plant in So. OH."
2012-01-24 23:37:18 +0000,I respect @TimTebow for publicly living his faith. I hope it prompts reflection in us all. http://t.co/S3JASOZd
2012-01-24 21:01:04 +0000,"Numbers out today show OH is 9th nationally in job growth and tops in the Midwest since Jan.'11. Good, but we must do better."
