created_at,text
2013-01-07 22:30:53 +0000,What did you think of the Monday radio show? Click http://t.co/CCtDjQvb to leave feedback.
2013-01-07 20:16:09 +0000,.@joshgerstein of @POLITICO on Hagel and Brennan +Audio  via Just Sayin http://t.co/Kw7hDwzF
2013-01-07 19:43:52 +0000,Ken Lindner on managing your emotions +Audio  via Just Sayin http://t.co/YAEq4ZAG
2013-01-07 18:40:07 +0000,Join me online for A Day to Pray.  RSVP on FB here.  http://t.co/d6Aln3g9
2013-01-07 18:04:42 +0000,.@davidharsanyi of @humanevents on Debt Ceiling fight 2.0 +Audio  via Just Sayin http://t.co/YRJ2RSiG
2013-01-04 20:04:40 +0000,Judge Napolitano (@Judgenap) on the paper that published locations of... +Audio  via Just Sayin http://t.co/5rRfPr6B
2013-01-04 19:51:13 +0000,Lisa Johnson Mandell (@CareerComeback) on the best movies of 2012 +Audio  via Just Sayin http://t.co/qfPEV1Ks
2013-01-04 18:11:48 +0000,.@MarshaBlackburn (TN-7) on the fiscal cliff and Boehner's re-election... +Audio  via Just Sayin http://t.co/QTBi2Tr8
2013-01-04 17:05:24 +0000,"30,000+ RSVPd yesterday and today for Hobby Lobby Appreciation Day.  Join them here: http://t.co/dvYPlzMR"
2013-01-04 01:55:17 +0000,Obama admin. insists that companies like Hobby Lobby bow their knees to the God of govt healthcare mandates http://t.co/yP828SY7
2013-01-03 22:30:25 +0000,Click http://t.co/KghQ9wh1 to leave your thoughts on the Fiscal Cliff and the Radio Show. I return to the airwaves tomorrow.
2013-01-03 21:38:37 +0000,Do you support the fiscal cliff deal?  Vote in my new poll here:  http://t.co/pRlXGHby
2013-01-03 20:18:17 +0000,Stand with Hobby Lobby in their fight for freedom of religion and freedom of speech. Find out more at http://t.co/ajMAUDhP
2013-01-03 19:41:51 +0000,.@NeilWMcCabe of @HumanEvents on the upcoming Debt Ceiling fight +Audio  via Just Sayin http://t.co/QvcFnsNG
2013-01-03 18:27:18 +0000,".@jameshohmann of @POLITICO on the 85 GOP ""yes"" fiscal cliff votes +Audio  via Just Sayin http://t.co/hW4FM8b5"
2013-01-02 22:30:39 +0000,Click http://t.co/aTLIPixJ to leave feedback on today's radio show and your thoughts on the Fiscal Cliff bill
2013-01-02 19:39:18 +0000,.@RepSeanDuffy on Federal Pay Raises and the Fiscal Cliff +Audio  via Just Sayin http://t.co/gmbgKOT2
2013-01-02 18:14:47 +0000,".@RepDavid Schweikert of AZ about his ""No"" vote on the Fiscal Cliff bill +Audio  via Just Sayin http://t.co/pSUyy2Wq"
2012-12-21 20:02:46 +0000,Christiane Amanpour (@camanpour) on her ABC special tonight and next Fri... +Audio  via Just Sayin http://t.co/aOyezGY2
2012-12-21 19:41:31 +0000,Lisa Johnson Mandell (@CareerComeback) on this week's movies +Audio  via Just Sayin http://t.co/vjDqmn46
2012-12-21 19:10:03 +0000,"Eddie Carswell of @newsongonline on ""The Christmas Shoes"" and Winter... +Audio  via Just Sayin http://t.co/9h3y3Gif"
2012-12-21 18:23:05 +0000,.@scrowder updates on how he was attacked at the MI State Capitol +Audio  via Just Sayin http://t.co/q05BXaUG
2012-12-21 17:22:49 +0000,Here's the article mentioned on the radio show just now by Larry Correia on Gun Control http://t.co/JihOkYCs
2012-12-20 20:12:48 +0000,.@johngizzi announces the @HumanEvents Conservative of the Year +Audio  via Just Sayin http://t.co/HTiF5VB2
2012-12-20 19:45:10 +0000,.@Randy_Forbes on Boehner's Plan B +Audio  via Just Sayin http://t.co/QtJ3pG1T
2012-12-20 18:13:08 +0000,.@davidfrum on the media coverage of Sandy Hook +Audio  via Just Sayin http://t.co/rw09EYnj
2012-12-19 20:22:04 +0000,".@RayComfort on ""The Beatles, God, and the Bible"" +Audio  via Just Sayin http://t.co/DCWr5FsB"
2012-12-19 19:37:17 +0000,.@RepTimScott on his upcoming Senate seat +Audio  via Just Sayin http://t.co/ZVM0XnIU
2012-12-19 18:19:25 +0000,Tim Carney (@TPCarney) of @aei and @dcexaminer on Sandy Hook +Audio  via Just Sayin http://t.co/ef8XcsEK
2012-12-18 19:40:12 +0000,Jonathan Martin (@jmartpolitico) of @Politico on the end of the... +Audio  via Just Sayin http://t.co/S55uhxpM
2012-12-18 18:08:37 +0000,Dr. @alvedaking on the Newtown Shooting +Audio  via Just Sayin http://t.co/BESj9im4
2012-12-17 20:06:16 +0000,.@larrypratt of Gun Owners of America +Audio  via Just Sayin http://t.co/hT0dxOSA
2012-12-17 19:12:06 +0000,How to talk to your kids about the tragedy in Connecticut +Audio  via Just Sayin http://t.co/EL85Fmhl
2012-12-17 18:10:24 +0000,William Murray (@RFCNET) on the removal of God in schools +Audio  via Just Sayin http://t.co/0am1TVP6
2012-12-17 14:21:34 +0000,"icymi:  ""I’ve said some controversial things from time to time, but none which prompted such a backlash.."" http://t.co/GYFOJ3g8"
2012-12-17 03:07:25 +0000,Read my Fox show monologue regarding the CT shootings http://t.co/2OEOrEiw
2012-12-14 18:12:09 +0000,Terrible news out of Connecticut.  Our prayers are with all of the families impacted by this senseless tragedy.
2012-12-14 13:31:38 +0000,Learn more about the tour I am leading to Israel in 2013. Hope you can join me. http://t.co/OfnI5geH
2012-12-13 22:30:54 +0000,Did you hear my radio show today? Click http://t.co/0WmZfZRh to leave feedback...I read them!
2012-12-13 20:30:07 +0000,.@stacyswimp on the racism he experience at the Michigan Capitol +Audio  via Just Sayin http://t.co/TYHhmJFQ
2012-12-13 19:38:06 +0000,Bert Harris. Get your Christian flag from her by emailing... +Audio  via Just Sayin http://t.co/yXMegpv8
2012-12-13 19:11:19 +0000,.@SteveForbesCEO on the Fiscal Cliff +Audio  via Just Sayin http://t.co/9jZ4Q9W7
2012-12-13 18:20:49 +0000,.@SenatorSessions on Entitlement Reform and the Fiscal Cliff +Audio  via Just Sayin http://t.co/GuWVlndV
2012-12-13 18:18:35 +0000,Senator @TomCoburn on the Fiscal Cliff +Audio  via Just Sayin http://t.co/oEdH5wVP
2012-12-12 22:31:11 +0000,Did you hear my radio show today? Click http://t.co/fD6wmNf2 to leave feedback...I read them!
2012-12-12 20:05:41 +0000,.@larry_kudlow of @TheKudlowReport on the Fiscal Cliff +Audio  via Just Sayin http://t.co/PNsrMCQs
2012-12-12 19:41:09 +0000,Gloria @Gaithermusic on the new Gaither Homecoming Bible +Audio  via Just Sayin http://t.co/JNJAkbGy
2012-12-12 19:13:14 +0000,.@GaryGlennUS on Michigan's Right to Work +Audio  via Just Sayin http://t.co/2VZyUYyi
2012-12-12 17:42:22 +0000,Steven Crowder (@scrowder) on how he was attacked at the MI Capitol Bldg. +Audio  via Just Sayin http://t.co/iToXroUq
2012-12-12 01:55:50 +0000,Are you optimistic about Pres. Obama and the House GOP reaching a deal?  Vote in our poll today: http://t.co/ETtWQMzk
2012-12-11 22:31:16 +0000,"Last chance sale of autographed copies of Dear Chandler, Dear Scarlett http://t.co/9VG6dPKk Get your copy today!"
2012-12-11 20:18:48 +0000,.@WayneRoot on the fiscal cliff +Audio  via Just Sayin http://t.co/QuWpOb6m
2012-12-11 19:45:53 +0000,.@RobertJohnDavi on his Christmas Vigil +Audio  via Just Sayin http://t.co/MqAap7rN
2012-12-11 19:12:37 +0000,Economist John Silvia of Wells Fargo on the fiscal cliff +Audio  via Just Sayin http://t.co/xkgXm7bI
2012-12-11 18:12:50 +0000,MI Gov Rick Snyder (@onetoughnerd) on today's Right to Work passage +Audio  via Just Sayin http://t.co/Co2ifoBa
2012-12-10 22:31:09 +0000,Did you hear my radio show today? Click http://t.co/8lmOq2Tj to leave feedback.  I read them!
2012-12-10 20:17:55 +0000,"The producer/directors of the @DetroitFireFilm ""Burn"" +Audio  via Just Sayin http://t.co/GS4VLqgT"
2012-12-10 19:51:17 +0000,".@JudgeNap on his book ""Theodore and Woodrow"" +Audio  via Just Sayin http://t.co/cIM1LoGE"
2012-12-10 18:04:05 +0000,@SenOrrinHatch on the fiscal cliff +Audio  via Just Sayin http://t.co/8NjCeBhj
2012-12-07 20:14:12 +0000,.@AmbJohnBolton on Syria +Audio  via Just Sayin http://t.co/fyqjngDa
2012-12-07 19:38:23 +0000,Lisa Johnson Mandell (@CareerComeback) with your weekend movie reviews +Audio  via Just Sayin http://t.co/XC5lRG0x
2012-12-07 19:11:35 +0000,"Walt Parazaider of @chicagotheband on ""Ultimate Christmas Collection""... +Audio  via Just Sayin http://t.co/2TlRWqsw"
2012-12-07 18:14:47 +0000,"North Little Rock Mayor Pat Hays on the Pearl Harbor tugboat, the Hoga +Audio  via Just Sayin http://t.co/nlRGjQMy"
2012-12-06 22:31:07 +0000,Did you catch my radio show today? Click http://t.co/72CJlJFl to leave feedback.  I read them!
2012-12-06 20:05:11 +0000,.@repjustinamash of Michigan on losing his Budget committee seat +Audio  via Just Sayin http://t.co/fa1cLxuf
2012-12-06 19:39:31 +0000,".@buzzbissinger on his emotional and impactful book, ""Father's Day"" +Audio  via Just Sayin http://t.co/86ue0LSs"
2012-12-06 18:06:47 +0000,.@CongHuelskamp on losing his Budget and Ag committee seats +Audio  via Just Sayin http://t.co/wnUJxqii
2012-12-05 19:38:49 +0000,.@larrypratt from Gun Owners of America on Bob Costas' comments +Audio  via Just Sayin http://t.co/p1hkB4xW
2012-12-05 18:19:09 +0000,.@GroverNorquist on the Fiscal Cliff +Audio  via Just Sayin http://t.co/ewFbICeV
2012-12-04 22:30:52 +0000,Did you hear my radio show today? Click http://t.co/bhSmDVTs to leave feedback...I read them!
2012-12-04 21:02:30 +0000,.@RepSeanDuffy on the Fiscal Cliff +Audio  via Just Sayin http://t.co/rshetkj4
2012-12-04 19:41:34 +0000,.@RepDavid Schweikert on his removal from the House Finance Committee +Audio  via Just Sayin http://t.co/QQzjO1X3
2012-12-04 19:09:34 +0000,.@replouiegohmert on the Flat Tax and if it could fix the Fiscal Cliff +Audio  via Just Sayin http://t.co/obaHXFLf
2012-12-04 18:02:37 +0000,Only 2 more stops left on the bus tour: http://t.co/7mCUURXH. Thanks so much to everyone who came out and made the tour a success!
2012-12-03 22:31:14 +0000,Thanks for starting your week listening to the radio show.  Click http://t.co/qqCAyK7Z to leave feedback...I read them!
2012-12-03 21:27:32 +0000,My thoughts on Bob Costas' comments about gun control +Audio  via Just Sayin http://t.co/HGk4QJW9
2012-12-03 20:22:12 +0000,.@SenJohnHoeven on filibuster reform and the Fiscal Cliff +Audio  via Just Sayin http://t.co/riRIoXu6
2012-12-03 19:08:06 +0000,Mike Evans of @JerusalemPrayer Team on Israel +Audio  via Just Sayin http://t.co/V4oFbvX8
2012-12-03 18:10:32 +0000,.@RickSantorum on the UN Convention on People with Disabilities +Audio  via Just Sayin http://t.co/lrO8x1ki
2012-12-03 12:02:27 +0000,"We’ll be wrapping up the Dear Chandler, Dear Scarlett bus tour in Mississippi today and Louisiana tomorrow:  http://t.co/7mCUURXH"
2012-12-01 23:57:54 +0000,Statement from Mike Huckabee: http://t.co/yuVYvfNE
2012-12-01 14:34:29 +0000,"Tonight my show on Fox will bring the book tour straight to you from @JosephBethCincy. If you’re in OH, come by!  http://t.co/7mCUURXH"
2012-11-30 22:30:59 +0000,"TGIF!  If you caught my end of the week radio show, click http://t.co/pON0SXEq to leave feedback.  I read them!"
2012-11-30 20:04:10 +0000,Dr. James Carafano (@JJCarafano) on Israel and Palestine +Audio  via Just Sayin http://t.co/brl7f2sc
2012-11-30 19:40:02 +0000,Greg Gutfeld (@greggutfeld) is on his book tour! Here's where you can... +Audio  via Just Sayin http://t.co/8XnrPOPM
2012-11-30 19:14:58 +0000,Erick Erickson (@EWErickson) on the shady side of election consulting +Audio  via Just Sayin http://t.co/5gsdoHNO
2012-11-30 18:09:39 +0000,.@briansbrown of @NOMUpdate on if SCOTUS will hear Prop 8 and DOMA +Audio  via Just Sayin http://t.co/GoiyMIqg
2012-11-29 22:31:24 +0000,"I did my radio show from Family Christian Book Store in Kalamazoo, MI with the help of WKMI.  Click http://t.co/isM0psgf to leave feedback."
2012-11-29 21:45:31 +0000,.@SenRandPaul on the Fiscal Cliff +Audio  via Just Sayin http://t.co/HkSNW4kf
2012-11-29 19:41:28 +0000,Lisa Johnson Mandell (@CareerComeback) reviews this Friday's movies +Audio  via Just Sayin http://t.co/PprauK10
2012-11-29 19:10:48 +0000,Danielle Pletka (@dpletka) of @AEI on Israel +Audio  via Just Sayin http://t.co/sRHt8bKp
2012-11-29 13:14:56 +0000,"If you haven’t had a chance to catch the Dear Chandler, Dear Scarlett bus tour, we have 5 days left:  http://t.co/7mCUURXH"
2012-11-28 22:30:55 +0000,Did you hear my radio show today?  Click http://t.co/f8aWRFpc to leave feedback...I read them!
2012-11-28 20:03:42 +0000,.@SenMikeLee on the fiscal cliff +Audio  via Just Sayin http://t.co/9BMPHkDa
2012-11-28 19:41:12 +0000,".@TheOliverStone and Peter Kuznick on ""The Untold History of the United... +Audio  via Just Sayin http://t.co/3cwb3umF"
2012-11-28 18:26:16 +0000,Joseph Klein on the UN's Palestinian Statehood vote +Audio  via Just Sayin http://t.co/a0pYpuxj
2012-11-28 16:25:22 +0000,"Signing copies of my new book Dear Chandler, Dear Scarlett in the Midwest today and tomorrow. http://t.co/7mCUURXH"
2012-11-27 22:31:00 +0000,How do you think Guest Host JD Hayworth did on my radio show today? Click http://t.co/LbtnxDgN to leave feedback...I read them!
2012-11-27 19:38:08 +0000,.@KTMcFarland updates us on the Middle East +Audio  via Just Sayin http://t.co/k0jBlFGE
2012-11-27 19:19:21 +0000,.@stevenpsloan Sr. Tax editor of @Politico on the Fiscal Cliff +Audio  via Just Sayin http://t.co/P57egwgs
2012-11-27 18:06:35 +0000,.@AndrewCMcCarthy on the ongoing situation in the Middle East +Audio  via Just Sayin http://t.co/u6M32hHn
2012-11-27 12:33:15 +0000,"Tomorrow the bus tour roles on into Rockford and Naperville, Illinois. Hope to see you there!  http://t.co/7mCUURXH"
2012-11-26 22:31:25 +0000,We're back on the radio from the Thanksgiving Holiday...did you join us? Click http://t.co/ffVM4P41 to leave feedback.  I read them!
2012-11-26 20:37:49 +0000,"Rose Tennant on her book, ""Thanking the Troops"" +Audio  via Just Sayin http://t.co/qmV8DvZV"
2012-11-26 19:38:14 +0000,"Colonel @OliverNorthFNC on his new novel ""Heroes Proved"" +Audio  via Just Sayin http://t.co/V062V8gm"
2012-11-26 18:04:51 +0000,Michael Rubin of @AEI with a Middle East update +Audio  via Just Sayin http://t.co/7sh3w0XJ
2012-11-26 15:21:09 +0000,Last day to meet my friends in Florida. Still live at 12 ET on these stations:  http://t.co/7zlWGKCz. Tour details : http://t.co/7mCUURXH
2012-11-25 12:20:58 +0000,A few more stops in the sunshine state today and tomorrow.  http://t.co/7mCUURXH
2012-11-24 12:39:41 +0000,Another full day of book signings.  Stop by if you're in the neighborhood.  http://t.co/7mCUURXH
2012-11-23 20:24:26 +0000,"Calling all Floridians: the DCDS bus tour is swinging through today, tomorrow and Monday. Would love to see you!  http://t.co/7mCUURXH"
2012-11-22 15:03:41 +0000,Baby Scarlett's first Thanksgiving. We are truly blessed!⁰⁰⁰⁰
2012-11-21 22:30:59 +0000,"Before you take off for Thanksgiving, click http://t.co/7nA6MNPp to leave a comment if you heard my radio show. I read them!"
2012-11-21 19:37:00 +0000,Lisa Johnson Mandell (@CareerComenack) previews your Thanksgiving movies +Audio  via Just Sayin http://t.co/tuvFrmUH
2012-11-21 19:07:15 +0000,Facebook censored pro-Israel posts of @Stacie_Ruth and @carriestoelting +Audio  via Just Sayin http://t.co/2KG2wkmV
2012-11-21 18:06:56 +0000,Dr. Michael Widlanski reports from Jerusalem +Audio  via Just Sayin http://t.co/wwM8tkPA
2012-11-21 17:44:59 +0000,A 15 year old girl from Tel Aviv calls and tells us how the conflict... +Audio  via Just Sayin http://t.co/o2dwlX2e
2012-11-20 22:30:44 +0000,"If you heard my Tuesday radio show, click http://t.co/PZ92n0UX to leave a comment.  I read them!"
2012-11-20 19:46:44 +0000,.@MortonBlackwell on the future of Conservatism +Audio  via Just Sayin http://t.co/tAHeb1Be
2012-11-20 18:44:35 +0000,.@ColRichardKemp reports from Israel +Audio  via Just Sayin http://t.co/RcFKBOn4
2012-11-20 18:07:28 +0000,Deputy Knesset Chair @dannydanon reports from Israel +Audio  via Just Sayin http://t.co/uh9WEL3X
2012-11-20 15:00:01 +0000,@JoeHarr56718965 Go to http://t.co/yXskLWpu and click Listen Live 24/7 at the top. It's a red button. The day's show airs in a 3 hour loop.
2012-11-20 12:55:33 +0000,Can't wait to see the little ones for Thanksgiving.  Safe travels to you and yours this weekend.
2012-11-19 22:30:47 +0000,"Click http://t.co/zT45tTqc to comment on today's radio show, and thanks for starting your week with us!"
2012-11-19 20:02:59 +0000,.@ktmcfarland on Israel +Audio  via Just Sayin http://t.co/gYITavnp
2012-11-19 19:44:01 +0000,.@politico Defense editor Philip Ewing on Sequester +Audio  via Just Sayin http://t.co/0h8a3eIO
2012-11-19 19:38:17 +0000,"Sen. Lindsey @GrahamBlog on Benghazi, Petraeus, Susan Rice, etc. +Audio  via Just Sayin http://t.co/ji8nYSFv"
2012-11-18 12:23:18 +0000,"Visiting Edmond, Oklahoma today. Stop by if you're local!  Details here:  http://t.co/7mCUURXH"
2012-11-17 12:41:31 +0000,Meeting fans in person is my favorite part of the book tour.  Find out if I'm coming to your area: http://t.co/7mCUURXH
2012-11-16 15:05:10 +0000,Today's book signing in Kansas City MO hosted by @RainyDayBooks will be at Unity Temple on the Plaza. See you there! http://t.co/7mCUURXH
2012-11-16 12:22:13 +0000,"Come rain or shine, I'll be @RainyDayBooks in Kansas City today @ 3:30 pm. Check out the entire book tour here: http://t.co/7mCUURXH"
2012-11-15 22:30:38 +0000,Click http://t.co/rf524jZd to leave feedback if you heard my radio show today.  I read them!
2012-11-15 19:39:10 +0000,".@wmpaulyoung on his new novel ""Cross Roads"" +Audio  via Just Sayin http://t.co/wFv34dja"
2012-11-15 19:23:07 +0000,"Senator @jiminhofe on Petraeus, Rice, and Benghazi +Audio  via Just Sayin http://t.co/JUpmZHuj"
2012-11-15 18:38:47 +0000,First Stop:Wichita! Will be @Watermarkbooks @ 4pm and B&amp;N Topeka@ 7:30.Would love to see you if you're in the area. http://t.co/7mCUURXH
2012-11-14 22:30:41 +0000,"Did you hear my show today?  I read all my feedback, click http://t.co/RYh6y2dn if you have comments"
2012-11-14 19:37:28 +0000,".@jaketapper on his new book ""The Outpost"" +Audio  via Just Sayin http://t.co/4V2iWTPe"
2012-11-14 19:10:03 +0000,.@Ed_Klein on what the White House REALLY knew about Petraeus +Audio  via Just Sayin http://t.co/2sKOqiL1
2012-11-13 20:39:44 +0000,Kelly Shackelford (@_KShackelford) of the Liberty Institute... +Audio  via Just Sayin http://t.co/FyqLvqz1
2012-11-13 19:55:49 +0000,".@greggutfeld on his new book ""The Joy of Hate"" +Audio  via Just Sayin http://t.co/CymRsf6M"
2012-11-13 19:35:48 +0000,"@greggutfeld on his new book ""The Joy of Hate"" +Audio  via Just Sayin http://t.co/CymRsf6M"
2012-11-13 19:19:52 +0000,.@KTMcFarland on the Petraeus scandal +Audio  via Just Sayin http://t.co/1jddE2rG
2012-11-13 13:34:01 +0000,"Morning! Tune in to @foxandfriends, @CBSThisMorning, @700club today⁰ to hear all about my new book. Tour details: http://t.co/7mCUURXH"
2012-11-12 22:30:22 +0000,"If you kicked off the week with my radio show, click http://t.co/pzDtS4e3 to leave feedback.  I read them!"
2012-11-12 20:22:28 +0000,.@RonMeyerJr on how the GOP can reclaim the youth vote +Audio via Just Sayin http://t.co/vg7JOFZV
2012-11-12 20:21:37 +0000,.Danielle Pletka (@dpletka) of @AEI on Petraeus and Obama's pressing... +Audio  via Just Sayin http://t.co/c9GTRKyp
2012-11-12 19:44:13 +0000,@RonMeyerJr on how the GOP can reclaim the youth vote +Audio  via Just Sayin http://t.co/vg7JOFZV
2012-11-12 18:16:40 +0000,.@RepTomPrice on the Fiscal Cliff +Audio  via Just Sayin http://t.co/rn31Skq5
2012-11-12 12:52:04 +0000,"Busy day--I'll talk to @gretawire about my new book,⁰ Dear Chandler, Dear Scarlett at 10pm ET, and I’ll be on @TheDailyShow at 11pm ET⁰⁰⁰."
2012-11-11 12:09:39 +0000,Didn't catch my adorable grandchildren on last night's show? Watch @Fox⁰News tonight @ 8ET. Dear Chandler Dear Scarlett in stores tomorrow!
2012-11-10 13:03:09 +0000,"Excited to be joined by my two grandchildren, Chandler and Scarlett, on⁰ my show tonight. Be sure to tune in to @FoxNews at 8pm ET!⁰⁰"
2012-11-09 22:31:16 +0000,Did you catch my Friday radio show?  Click http://t.co/1zMzbaGt to leave feedback.
2012-11-09 20:51:21 +0000,Anthony Kearns of The Irish Tenors +Audio  via Just Sayin http://t.co/EJJOaIZz
2012-11-09 19:37:33 +0000,"Lisa Johnson Mandell (@CareerComeback) previews ""Skyfall"" and ""Lincoln"" +Audio  via Just Sayin http://t.co/Nv9cEQ8B"
2012-11-09 19:12:15 +0000,".@billydean on his new album ""A Man of Good Fortune,"" get it at... +Audio  via Just Sayin http://t.co/SxCXqzOk"
2012-11-09 18:08:41 +0000,.@davidfrum on Why Romney Lost +Audio  via Just Sayin http://t.co/NVzv9lCm
2012-11-09 12:42:29 +0000,Be sure to watch a one-of-a-kind @HuckabeeShow tomorrow @ 8pm ET on⁰ @FoxNews. I'll talk about my new book &amp; bring out 2 very special guests
2012-11-08 22:30:13 +0000,Did you hear my radio show today?  Leave a comment!  http://t.co/GxTTqNPZ  I read them.
2012-11-08 21:10:30 +0000,My friend @RickSantorum gives his election analysis +Audio  via Just Sayin http://t.co/2quBHlZ4
2012-11-08 19:37:17 +0000,"Fr Mark Arey on the new @Zondervan graphic novel ""the Book of Revelation"" +Audio  via Just Sayin http://t.co/fSb2OT7I"
2012-11-08 19:13:43 +0000,.@NRA President David Keene on Obama's 2nd term +Audio  via Just Sayin http://t.co/M5LrVuEQ
2012-11-07 22:30:13 +0000,"If you heard our analysis of the elections on my radio show, click http://t.co/bsnZsFSe to leave feedback.  I read them!"
2012-11-07 19:11:14 +0000,NRCC Chair @PeteSessions on house races +Audio  via Just Sayin http://t.co/4ncg8gmj
2012-11-07 18:26:45 +0000,Catherine Engelbrecht of @TrueTheVote on yesterday's findings +Audio  via Just Sayin http://t.co/Ud8A07bI
2012-11-07 17:55:25 +0000,".@RepSeanDuffy on last nights elections, and Wisconsin's results +Audio  via Just Sayin http://t.co/P598YCgI"
2012-11-07 17:51:33 +0000,Virginia Governor @BobMcDonnell on election results +Audio  via Just Sayin http://t.co/B8aRammt
2012-11-07 17:40:27 +0000,Iowa Gov @TerryBranstad on last night's elections +Audio  via Just Sayin http://t.co/5O9ZKXNJ
2012-11-07 17:31:39 +0000,.@ToddAkin on his loss last night +Audio  via Just Sayin http://t.co/ouNUclF4
2012-11-07 16:32:12 +0000,My thoughts on the Election.  Pls leave me a comment.  I read them. http://t.co/HmUNuAur
2012-11-07 05:57:41 +0000,Tonight's results only remind me that our country has slipped into a deeper state of dependence on govt  http://t.co/G8Eofawj
2012-11-07 03:55:04 +0000,"Congrats to GA Huck PAC endorsed candidates Tom Graves, Rob Woodall and Doug Collins on their congressional wins tonight."
2012-11-07 03:38:52 +0000,"Congrats to our NC Huck PAC endorsed candidates Mark Meadows, Rich Hudson, Robert Pittenger on their wins. Watching Forest race now."
2012-11-07 03:06:05 +0000,"Congrats to our FL Huck PAC endorsed candidates Steve Southerland, John Mica and Ted Yoho on their wins.  Waiting for a Webster win."
2012-11-06 22:30:32 +0000,"I hope you voted today, and listened to my radio show.  Click http://t.co/9bcfn9Tq to leave feedback.  I read them"
2012-11-06 19:50:12 +0000,.@Randy_Forbes on the elections +Audio  via Just Sayin http://t.co/muerV1HG
2012-11-06 19:40:08 +0000,.@CathyMcMorris Rodgers on the election +Audio  via Just Sayin http://t.co/Wmdr7Ehp
2012-11-06 19:25:33 +0000,.@JudgeNap on if there's such a thing as a wasted vote +Audio  via Just Sayin http://t.co/ja3vS7A8
2012-11-06 17:40:39 +0000,Tony Perkins (@tperkins) of @FRCdc on remembering your values at the polls +Audio  via Just Sayin http://t.co/WjNqwag9
2012-11-05 22:30:21 +0000,"Happy Monday! Did you hear my show? Click http://t.co/Hb22QMy9 to leave feedback, I read them!"
2012-11-05 20:10:16 +0000,.@chipsaltsman on the elections +Audio  via Just Sayin http://t.co/9ZoGo7c4
2012-11-05 19:41:17 +0000,.@HollisGreenlaw on how much the Gov't has to do with the housing uptick +Audio  via Just Sayin http://t.co/nSOqqx7z
2012-11-05 19:20:06 +0000,.@realDonaldTrump on the elections and his offer to President Obama +Audio  via Just Sayin http://t.co/GgPzsJCt
2012-11-05 18:09:56 +0000,.@davidfrum on tomorrow's elections +Audio  via Just Sayin http://t.co/Zbj73llj
2012-11-02 21:30:42 +0000,I was back on the radio today.  Did you get a chance to listen?  Click http://t.co/kZsyteZO to leave your feedback...I read them!
2012-11-02 19:21:19 +0000,Tony Perkins (@tperkins) of @FRCdc on the values vote +Audio  via Just Sayin http://t.co/qewjxvcR
2012-11-02 19:13:03 +0000,.@AllenWest on Benghazi and the elections +Audio  via Just Sayin http://t.co/1BI6vjfT
2012-11-02 18:38:26 +0000,Lisa Johnson Mandell (@CareerComeback) with this week's movie reviews +Audio  via Just Sayin http://t.co/oZUKJg9c
2012-11-02 18:12:23 +0000,.@lisawexler updates us on NYC post-Sandy +Audio  via Just Sayin http://t.co/6TWj0F9u
2012-11-02 17:40:56 +0000,".@WayneRoot on the ""Chick-Fil-A Election"" +Audio  via Just Sayin http://t.co/3wgY4ZHK"
2012-11-02 17:12:25 +0000,John Silvia of @WellsFargo on today's overall jobs numbers +Audio  via Just Sayin http://t.co/Iad1qeRe
2012-11-02 16:43:47 +0000,Paul T Conway of @GenOpportunity on the youth jobs numbers. +Audio  via Just Sayin http://t.co/yosAKXVU
2012-11-01 21:30:14 +0000,Limited seats are available for my upcoming Israel tour.  Learn more here: http://t.co/H92vpvYQ
2012-11-01 21:20:20 +0000,Did you hear JD Hayworth guest host my show today?  Click http://t.co/JuBwvPSM to leave feedback.  I read them!
2012-10-31 21:30:12 +0000,Did you hear JD Hayworth fill in for me on my radio show today? Click http://t.co/TWotxN7V to leave feedback. I read them!
2012-10-31 18:41:21 +0000,JD Hayworth checks in on @GovGaryJohnson 's Libertarian campaign +Audio  via Just Sayin http://t.co/mbKc0aj4
2012-10-31 00:55:09 +0000,People are making election predictions.  My commentary is here: http://t.co/iS1uu7xY
2012-10-30 21:30:35 +0000,Did you listen to my radio show today?  Click the link http://t.co/aQ2pvyBg to leave feedback.  I read them!
2012-10-30 19:17:49 +0000,.@gordondamer on Sandy +Audio  via Just Sayin http://t.co/rjyX05WO
2012-10-30 19:11:04 +0000,.@GroverNorquist of Americans for Tax Reform (@taxreformer) on ObamaCare +Audio  via Just Sayin http://t.co/Lz8b48ZD
2012-10-30 18:49:59 +0000,Dr. Eben Alexander (@LifeBeyondD) on his Near Death Experience +Audio  via Just Sayin http://t.co/dNzrjyU0
2012-10-30 18:43:53 +0000,Rep. @Randy_Forbes (VA) on Sandy +Audio  via Just Sayin http://t.co/lXcsu8Fa
2012-10-30 18:39:43 +0000,Bonnie Schneider (@BonnieWeather) with Sandy updates +Audio  via Just Sayin http://t.co/cwxGklLO
2012-10-30 18:32:44 +0000,Linda Wnek of @77WABCradio tells her Sandy story +Audio  via Just Sayin http://t.co/VUxAHLRm
2012-10-30 18:23:59 +0000,.@lisawexler tells her Sandy story +Audio  via Just Sayin http://t.co/5SsAwgW7
2012-10-30 18:12:28 +0000,Anne Marie Borrego of the @RedCross on how you can help +Audio  via Just Sayin http://t.co/r6c3zRjF
2012-10-30 17:51:02 +0000,John Groom (@CostsOfObama) on Sandy +Audio  via Just Sayin http://t.co/q5eAuASv
